0,1,2,3,4,5
21,36,246,214,0,Grass
21,37,138,489,0,Grass
21,38,34,85,0,Grass
21,39,150,525,0,Grass
21,40,638,367,0,Grass
21,41,350,566,0,Grass
21,42,27,718,0,Grass
21,43,286,610,0,Grass
21,44,203,721,0,Grass
21,45,227,539,0,Hunter
21,46,317,517,0,Hunter
22,0,118,1,0,Prey
22,1,171,17,0,Prey
22,2,684,430,0,Prey
22,4,238,694,0,Prey
22,5,358,311,0,Prey
22,6,18,74,0,Prey
22,7,79,242,0,Prey
22,8,106,57,0,Prey
22,9,483,680,0,Prey
22,10,637,180,0,Prey
22,11,101,376,0,Prey
22,12,502,593,0,Prey
22,14,668,44,0,Prey
22,15,406,167,0,Prey
22,16,45,448,0,Prey
22,17,414,735,0,Prey
22,18,203,704,0,Prey
22,19,32,214,0,Prey
22,20,413,331,0,Hunter
22,21,171,446,0,Hunter
22,22,226,541,0,Hunter
22,23,543,529,0,Hunter
22,24,552,550,0,Hunter
22,25,318,517,0,Hunter
22,26,557,276,0,Hunter
22,27,578,316,0,Hunter
22,28,704,649,0,Hunter
22,29,211,9,0,Hunter
22,30,686,584,0,Grass
22,31,186,204,0,Grass
22,32,112,524,0,Grass
22,33,178,72,0,Grass
22,34,341,498,0,Grass
22,35,361,60,0,Grass
22,36,246,214,0,Grass
22,37,138,489,0,Grass
22,38,34,85,0,Grass
22,39,150,525,0,Grass
22,40,638,367,0,Grass
22,41,350,566,0,Grass
22,42,27,718,0,Grass
22,43,286,610,0,Grass
22,44,203,721,0,Grass
22,45,227,540,0,Hunter
22,46,318,517,0,Hunter
23,0,118,2,0,Prey
23,1,171,17,0,Prey
23,2,684,430,0,Prey
23,4,238,694,0,Prey
23,5,358,311,0,Prey
23,6,18,74,0,Prey
23,7,79,242,0,Prey
23,8,106,57,0,Prey
23,9,483,679,0,Prey
23,10,636,180,0,Prey
23,11,101,375,0,Prey
23,12,501,593,0,Prey
23,14,668,44,0,Prey
23,15,406,167,0,Prey
23,16,44,448,0,Prey
23,17,415,736,0,Prey
23,18,202,704,0,Prey
23,19,32,213,0,Prey
23,20,414,331,0,Hunter
23,21,170,446,0,Hunter
23,22,226,541,0,Hunter
23,23,542,529,0,Hunter
23,24,552,550,0,Hunter
23,25,319,517,0,Hunter
23,26,557,276,0,Hunter
23,27,578,316,0,Hunter
23,28,703,649,0,Hunter
23,29,210,9,0,Hunter
23,30,686,584,0,Grass
23,31,186,204,0,Grass
23,32,112,524,0,Grass
23,33,178,72,0,Grass
23,34,341,498,0,Grass
23,35,361,60,0,Grass
23,36,246,214,0,Grass
23,37,138,489,0,Grass
23,38,34,85,0,Grass
23,39,150,525,0,Grass
23,40,638,367,0,Grass
23,41,350,566,0,Grass
23,42,27,718,0,Grass
23,43,286,610,0,Grass
23,44,203,721,0,Grass
23,45,228,540,0,Hunter
23,46,319,516,0,Hunter
